path,tenant,owner,confidentiality,effective_from,effective_to,source_url,description
documents/sec_msft_2025-07-30_10k.md,default,sec-filings,public,2025-07-30,,https://www.sec.gov/Archives/edgar/data/789019/000095017025100235/msft-20250630.htm,"Latest 10-K filing for Microsoft Corporation, normalized from SEC EDGAR HTML."
documents/sec_aapl_2025-10-31_10k.md,default,sec-filings,public,2025-10-31,,https://www.sec.gov/Archives/edgar/data/320193/000032019325000079/aapl-20250927.htm,"Latest 10-K filing for Apple Inc., normalized from SEC EDGAR HTML."
documents/sec_nvda_2026-02-25_10k.md,default,sec-filings,public,2026-02-25,,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm,"Latest 10-K filing for NVIDIA Corporation, normalized from SEC EDGAR HTML."
documents/sec_amzn_2026-02-06_10k.md,default,sec-filings,public,2026-02-06,,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/amzn-20251231.htm,"Latest 10-K filing for Amazon.com, Inc., normalized from SEC EDGAR HTML."
documents/sec_googl_2026-02-05_10k.md,default,sec-filings,public,2026-02-05,,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000018/goog-20251231.htm,"Latest 10-K filing for Alphabet Inc., normalized from SEC EDGAR HTML."
documents/sec_meta_2026-01-29_10k.md,default,sec-filings,public,2026-01-29,,https://www.sec.gov/Archives/edgar/data/1326801/000162828026003942/meta-20251231.htm,"Latest 10-K filing for Meta Platforms, Inc., normalized from SEC EDGAR HTML."
documents/sec_tsla_2026-01-29_10k.md,default,sec-filings,public,2026-01-29,,https://www.sec.gov/Archives/edgar/data/1318605/000162828026003952/tsla-20251231.htm,"Latest 10-K filing for Tesla, Inc., normalized from SEC EDGAR HTML."
documents/sec_jpm_2026-02-13_10k.md,default,sec-filings,public,2026-02-13,,https://www.sec.gov/Archives/edgar/data/19617/000162828026008131/jpm-20251231.htm,"Latest 10-K filing for JPMorgan Chase & Co., normalized from SEC EDGAR HTML."
documents/sec_wmt_2026-03-13_10k.md,default,sec-filings,public,2026-03-13,,https://www.sec.gov/Archives/edgar/data/104169/000010416926000055/wmt-20260131.htm,"Latest 10-K filing for Walmart Inc., normalized from SEC EDGAR HTML."
documents/sec_xom_2026-02-18_10k.md,default,sec-filings,public,2026-02-18,,https://www.sec.gov/Archives/edgar/data/34088/000003408826000045/xom-20251231.htm,"Latest 10-K filing for Exxon Mobil Corporation, normalized from SEC EDGAR HTML."
documents/sec_unh_2026-03-02_10k.md,default,sec-filings,public,2026-03-02,,https://www.sec.gov/Archives/edgar/data/731766/000073176626000062/unh-20251231.htm,"Latest 10-K filing for UnitedHealth Group Incorporated, normalized from SEC EDGAR HTML."
documents/sec_jnj_2026-02-11_10k.md,default,sec-filings,public,2026-02-11,,https://www.sec.gov/Archives/edgar/data/200406/000020040626000016/jnj-20251228.htm,"Latest 10-K filing for Johnson & Johnson, normalized from SEC EDGAR HTML."
documents/sec_pg_2025-08-04_10k.md,default,sec-filings,public,2025-08-04,,https://www.sec.gov/Archives/edgar/data/80424/000008042425000076/pg-20250630.htm,"Latest 10-K filing for The Procter & Gamble Company, normalized from SEC EDGAR HTML."
documents/sec_hd_2026-03-18_10k.md,default,sec-filings,public,2026-03-18,,https://www.sec.gov/Archives/edgar/data/354950/000162828026019436/hd-20260201.htm,"Latest 10-K filing for The Home Depot, Inc., normalized from SEC EDGAR HTML."
documents/sec_v_2025-11-06_10k.md,default,sec-filings,public,2025-11-06,,https://www.sec.gov/Archives/edgar/data/1403161/000140316125000089/v-20250930.htm,"Latest 10-K filing for Visa Inc., normalized from SEC EDGAR HTML."
documents/sec_ma_2026-02-11_10k.md,default,sec-filings,public,2026-02-11,,https://www.sec.gov/Archives/edgar/data/1141391/000114139126000013/ma-20251231.htm,"Latest 10-K filing for Mastercard Incorporated, normalized from SEC EDGAR HTML."
documents/sec_cost_2025-10-08_10k.md,default,sec-filings,public,2025-10-08,,https://www.sec.gov/Archives/edgar/data/909832/000090983225000101/cost-20250831.htm,"Latest 10-K filing for Costco Wholesale Corporation, normalized from SEC EDGAR HTML."
documents/sec_nflx_2026-01-23_10k.md,default,sec-filings,public,2026-01-23,,https://www.sec.gov/Archives/edgar/data/1065280/000106528026000034/nflx-20251231.htm,"Latest 10-K filing for Netflix, Inc., normalized from SEC EDGAR HTML."
documents/sec_adbe_2026-01-15_10k.md,default,sec-filings,public,2026-01-15,,https://www.sec.gov/Archives/edgar/data/796343/000079634326000003/adbe-20251128.htm,"Latest 10-K filing for Adobe Inc., normalized from SEC EDGAR HTML."
documents/sec_crm_2026-03-02_10k.md,default,sec-filings,public,2026-03-02,,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000060/crm-20260131.htm,"Latest 10-K filing for Salesforce, Inc., normalized from SEC EDGAR HTML."
documents/cisa_kev_recent_index.md,default,cisa-kev,public,2026-06-25,,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,Index of recent 150 CISA Known Exploited Vulnerabilities entries.
documents/cisa_kev/cve-2025-67038_lantronix_eds5000.md,default,cisa-kev,public,2026-06-23,2026-06-26,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-67038: Lantronix EDS5000.
documents/cisa_kev/cve-2026-34910_ubiquiti_unifi-os.md,default,cisa-kev,public,2026-06-23,2026-06-26,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-34910: Ubiquiti UniFi OS.
documents/cisa_kev/cve-2026-34909_ubiquiti_unifi-os.md,default,cisa-kev,public,2026-06-23,2026-06-26,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-34909: Ubiquiti UniFi OS.
documents/cisa_kev/cve-2026-34908_ubiquiti_unifi-os.md,default,cisa-kev,public,2026-06-23,2026-06-26,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-34908: Ubiquiti UniFi OS.
documents/cisa_kev/cve-2026-20253_splunk_enterprise.md,default,cisa-kev,public,2026-06-18,2026-06-21,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20253: Splunk Enterprise.
documents/cisa_kev/cve-2026-48907_widget-factory_joomla-content-editor.md,default,cisa-kev,public,2026-06-16,2026-06-19,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-48907: Widget Factory Joomla Content Editor .
documents/cisa_kev/cve-2026-54420_litespeed_cpanel-plugin.md,default,cisa-kev,public,2026-06-15,2026-06-18,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-54420: LiteSpeed cPanel Plugin.
documents/cisa_kev/cve-2026-20262_cisco_catalyst-sd-wan-manager.md,default,cisa-kev,public,2026-06-15,2026-06-29,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20262: Cisco Catalyst SD-WAN Manager.
documents/cisa_kev/cve-2026-35273_oracle_peoplesoft-enterprise-peopletools.md,default,cisa-kev,public,2026-06-12,2026-06-15,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-35273: Oracle  PeopleSoft Enterprise PeopleTools.
documents/cisa_kev/cve-2026-10520_ivanti_sentry.md,default,cisa-kev,public,2026-06-11,2026-06-14,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-10520: Ivanti Sentry.
documents/cisa_kev/cve-2026-11645_google_chromium-v8.md,default,cisa-kev,public,2026-06-09,2026-06-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-11645: Google Chromium V8.
documents/cisa_kev/cve-2026-7473_arista_extensible-operating-system.md,default,cisa-kev,public,2026-06-09,2026-06-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-7473: Arista Extensible Operating System.
documents/cisa_kev/cve-2026-20245_cisco_catalyst-sd-wan-manager.md,default,cisa-kev,public,2026-06-09,2026-06-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20245: Cisco Catalyst SD-WAN Manager.
documents/cisa_kev/cve-2026-42271_berriai_litellm.md,default,cisa-kev,public,2026-06-08,2026-06-22,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-42271: BerriAI LiteLLM.
documents/cisa_kev/cve-2026-50751_check-point_security-gateway.md,default,cisa-kev,public,2026-06-08,2026-06-11,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-50751: Check Point Security Gateway.
documents/cisa_kev/cve-2026-28318_solarwinds_serv-u.md,default,cisa-kev,public,2026-06-05,2026-06-19,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-28318: SolarWinds Serv-U.
documents/cisa_kev/cve-2026-45247_mirasvit_mirasvit-full-page-cache-warmer.md,default,cisa-kev,public,2026-06-03,2026-06-06,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-45247: Mirasvit Mirasvit Full Page Cache Warmer.
documents/cisa_kev/cve-2022-0492_linux_kernel.md,default,cisa-kev,public,2026-06-02,2026-06-05,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2022-0492: Linux Kernel.
documents/cisa_kev/cve-2025-48595_android_framework.md,default,cisa-kev,public,2026-06-02,2026-06-05,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-48595: Android Framework.
documents/cisa_kev/cve-2024-21182_oracle_weblogic-server.md,default,cisa-kev,public,2026-06-01,2026-06-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-21182: Oracle WebLogic Server.
documents/cisa_kev/cve-2026-0257_palo-alto-networks_pan-os.md,default,cisa-kev,public,2026-05-29,2026-06-01,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-0257: Palo Alto Networks PAN-OS.
documents/cisa_kev/cve-2026-48027_nx_nx-console.md,default,cisa-kev,public,2026-05-27,2026-06-10,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-48027: Nx Nx Console.
documents/cisa_kev/cve-2026-45321_tanstack_tanstack.md,default,cisa-kev,public,2026-05-27,2026-06-10,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-45321: TanStack TanStack.
documents/cisa_kev/cve-2026-8398_daemon_daemon-tools-lite.md,default,cisa-kev,public,2026-05-27,2026-05-30,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-8398: Daemon Daemon Tools Lite.
documents/cisa_kev/cve-2026-48172_litespeed_cpanel-plugin.md,default,cisa-kev,public,2026-05-26,2026-05-29,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-48172: LiteSpeed cPanel Plugin.
documents/cisa_kev/cve-2026-9082_drupal_core.md,default,cisa-kev,public,2026-05-22,2026-05-27,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-9082: Drupal Core.
documents/cisa_kev/cve-2025-34291_langflow_langflow.md,default,cisa-kev,public,2026-05-21,2026-06-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-34291: Langflow Langflow.
documents/cisa_kev/cve-2026-34926_trend-micro_apex-one.md,default,cisa-kev,public,2026-05-21,2026-06-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-34926: Trend Micro Apex One.
documents/cisa_kev/cve-2008-4250_microsoft_windows.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2008-4250: Microsoft Windows.
documents/cisa_kev/cve-2009-1537_microsoft_directx.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2009-1537: Microsoft DirectX.
documents/cisa_kev/cve-2009-3459_adobe_acrobat-and-reader.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2009-3459: Adobe Acrobat and Reader.
documents/cisa_kev/cve-2010-0249_microsoft_internet-explorer.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2010-0249: Microsoft Internet Explorer.
documents/cisa_kev/cve-2010-0806_microsoft_internet-explorer.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2010-0806: Microsoft Internet Explorer.
documents/cisa_kev/cve-2026-41091_microsoft_defender.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-41091: Microsoft Defender.
documents/cisa_kev/cve-2026-45498_microsoft_defender.md,default,cisa-kev,public,2026-05-20,2026-06-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-45498: Microsoft Defender.
documents/cisa_kev/cve-2026-42897_microsoft_microsoft.md,default,cisa-kev,public,2026-05-15,2026-05-29,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-42897: Microsoft Microsoft.
documents/cisa_kev/cve-2026-20182_cisco_catalyst-sd-wan.md,default,cisa-kev,public,2026-05-14,2026-05-17,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20182: Cisco Catalyst SD-WAN.
documents/cisa_kev/cve-2026-42208_berriai_litellm.md,default,cisa-kev,public,2026-05-08,2026-05-11,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-42208: BerriAI LiteLLM.
documents/cisa_kev/cve-2026-6973_ivanti_endpoint-manager-mobile-epmm.md,default,cisa-kev,public,2026-05-07,2026-05-10,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-6973: Ivanti Endpoint Manager Mobile (EPMM).
documents/cisa_kev/cve-2026-0300_palo-alto-networks_pan-os.md,default,cisa-kev,public,2026-05-06,2026-05-09,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-0300: Palo Alto Networks PAN-OS.
documents/cisa_kev/cve-2026-31431_linux_kernel.md,default,cisa-kev,public,2026-05-01,2026-05-15,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-31431: Linux Kernel.
documents/cisa_kev/cve-2026-41940_webpros_cpanel-whm-and-wp2-wordpress-squared.md,default,cisa-kev,public,2026-04-30,2026-05-03,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-41940: WebPros cPanel & WHM and WP2 (WordPress Squared).
documents/cisa_kev/cve-2024-1708_connectwise_screenconnect.md,default,cisa-kev,public,2026-04-28,2026-05-12,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-1708: ConnectWise ScreenConnect.
documents/cisa_kev/cve-2026-32202_microsoft_windows.md,default,cisa-kev,public,2026-04-28,2026-05-12,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-32202: Microsoft Windows.
documents/cisa_kev/cve-2025-29635_d-link_dir-823x.md,default,cisa-kev,public,2026-04-24,2026-05-08,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-29635: D-Link DIR-823X.
documents/cisa_kev/cve-2024-7399_samsung_magicinfo-9-server.md,default,cisa-kev,public,2026-04-24,2026-05-08,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-7399: Samsung MagicINFO 9 Server.
documents/cisa_kev/cve-2024-57728_simplehelp_simplehelp.md,default,cisa-kev,public,2026-04-24,2026-05-08,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-57728: SimpleHelp  SimpleHelp.
documents/cisa_kev/cve-2024-57726_simplehelp_simplehelp.md,default,cisa-kev,public,2026-04-24,2026-05-08,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-57726: SimpleHelp  SimpleHelp.
documents/cisa_kev/cve-2026-39987_marimo_marimo.md,default,cisa-kev,public,2026-04-23,2026-05-07,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-39987: Marimo Marimo.
documents/cisa_kev/cve-2026-33825_microsoft_defender.md,default,cisa-kev,public,2026-04-22,2026-05-06,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-33825: Microsoft Defender.
documents/cisa_kev/cve-2026-20122_cisco_catalyst-sd-wan-manger.md,default,cisa-kev,public,2026-04-20,2026-04-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20122: Cisco Catalyst SD-WAN Manger.
documents/cisa_kev/cve-2026-20133_cisco_catalyst-sd-wan-manager.md,default,cisa-kev,public,2026-04-20,2026-04-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20133: Cisco Catalyst SD-WAN Manager.
documents/cisa_kev/cve-2025-2749_kentico_kentico-xperience.md,default,cisa-kev,public,2026-04-20,2026-05-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-2749: Kentico Kentico Xperience.
documents/cisa_kev/cve-2023-27351_papercut_ng-mf.md,default,cisa-kev,public,2026-04-20,2026-05-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2023-27351: PaperCut NG/MF.
documents/cisa_kev/cve-2025-48700_synacor_zimbra-collaboration-suite-zcs.md,default,cisa-kev,public,2026-04-20,2026-04-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-48700: Synacor Zimbra Collaboration Suite (ZCS).
documents/cisa_kev/cve-2026-20128_cisco_catalyst-sd-wan-manager.md,default,cisa-kev,public,2026-04-20,2026-04-23,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-20128: Cisco Catalyst SD-WAN Manager.
documents/cisa_kev/cve-2025-32975_quest_kace-systems-management-appliance-sma.md,default,cisa-kev,public,2026-04-20,2026-05-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-32975: Quest KACE Systems Management Appliance (SMA).
documents/cisa_kev/cve-2024-27199_jetbrains_teamcity.md,default,cisa-kev,public,2026-04-20,2026-05-04,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2024-27199: JetBrains TeamCity.
documents/cisa_kev/cve-2026-34197_apache_activemq.md,default,cisa-kev,public,2026-04-16,2026-04-30,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-34197: Apache ActiveMQ.
documents/cisa_kev/cve-2009-0238_microsoft_office.md,default,cisa-kev,public,2026-04-14,2026-04-28,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2009-0238: Microsoft Office.
documents/cisa_kev/cve-2026-32201_microsoft_sharepoint-server.md,default,cisa-kev,public,2026-04-14,2026-04-28,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2026-32201: Microsoft SharePoint Server.
documents/cisa_kev/cve-2012-1854_microsoft_visual-basic-for-applications-vba.md,default,cisa-kev,public,2026-04-13,2026-04-27,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2012-1854: Microsoft Visual Basic for Applications (VBA).
documents/cisa_kev/cve-2025-60710_microsoft_windows.md,default,cisa-kev,public,2026-04-13,2026-04-27,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2025-60710: Microsoft Windows.
documents/cisa_kev/cve-2023-21529_microsoft_exchange-server.md,default,cisa-kev,public,2026-04-13,2026-04-27,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2023-21529: Microsoft Exchange Server.
documents/cisa_kev/cve-2023-36424_microsoft_windows.md,default,cisa-kev,public,2026-04-13,2026-04-27,https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json,CISA KEV entry for CVE-2023-36424: Microsoft Windows.
